(2020, 10, 25, 12, 33, 13, 6, 299) except line 88, counter = 123
(2020, 10, 25, 12, 33, 13, 6, 299) except line 88, counter = 124
(2020, 10, 25, 12, 34, 13, 6, 299) except line 88, counter = 125
(2020, 10, 25, 12, 34, 13, 6, 299) except line 88, counter = 126
(2020, 10, 25, 12, 34, 14, 6, 299) except line 88, counter = 127
(2020, 10, 25, 12, 35, 14, 6, 299) except line 88, counter = 128
(2020, 10, 25, 12, 35, 14, 6, 299) except line 88, counter = 129
(2020, 10, 25, 12, 35, 14, 6, 299) except line 88, counter = 130
(2020, 10, 25, 12, 36, 14, 6, 299) except line 88, counter = 131
(2020, 10, 25, 12, 36, 14, 6, 299) except line 88, counter = 132
(2020, 10, 25, 12, 36, 14, 6, 299) except line 88, counter = 133
(2020, 10, 25, 12, 37, 14, 6, 299) except line 88, counter = 134
(2020, 10, 25, 12, 37, 15, 6, 299) except line 88, counter = 135
(2020, 10, 25, 12, 37, 15, 6, 299) except line 88, counter = 136
(2020, 10, 25, 12, 38, 15, 6, 299) except line 88, counter = 137
(2020, 10, 25, 12, 38, 15, 6, 299) except line 88, counter = 138
(2020, 10, 25, 12, 38, 15, 6, 299) except line 88, counter = 139
(2020, 10, 25, 12, 39, 15, 6, 299) except line 88, counter = 140
(2020, 10, 25, 12, 39, 15, 6, 299) except line 88, counter = 141
(2020, 10, 25, 12, 39, 15, 6, 299) except line 88, counter = 142
(2020, 10, 25, 12, 40, 16, 6, 299) except line 88, counter = 143
(2020, 10, 25, 12, 40, 16, 6, 299) except line 88, counter = 144
(2020, 10, 25, 12, 40, 16, 6, 299) except line 88, counter = 145
(2020, 10, 25, 12, 41, 16, 6, 299) except line 88, counter = 146
(2020, 10, 25, 12, 41, 16, 6, 299) except line 88, counter = 147
(2020, 10, 25, 12, 41, 16, 6, 299) except line 88, counter = 148
(2020, 10, 25, 12, 42, 16, 6, 299) except line 88, counter = 149
(2020, 10, 25, 12, 42, 16, 6, 299) except line 88, counter = 150
(2020, 10, 25, 12, 42, 17, 6, 299) except line 88, counter = 151
(2020, 10, 25, 12, 43, 17, 6, 299) except line 88, counter = 152
(2020, 10, 25, 12, 43, 17, 6, 299) except line 88, counter = 153
(2020, 10, 25, 12, 43, 17, 6, 299) except line 88, counter = 154
(2020, 10, 25, 12, 44, 17, 6, 299) except line 88, counter = 155
(2020, 10, 25, 12, 44, 17, 6, 299) except line 88, counter = 156
(2020, 10, 25, 12, 44, 17, 6, 299) except line 88, counter = 157
(2020, 10, 25, 12, 45, 18, 6, 299) except line 88, counter = 158
(2020, 10, 25, 12, 45, 18, 6, 299) except line 88, counter = 159
(2020, 10, 25, 12, 45, 18, 6, 299) except line 88, counter = 160
(2020, 10, 25, 12, 46, 18, 6, 299) except line 88, counter = 161
(2020, 10, 25, 12, 46, 18, 6, 299) except line 88, counter = 162
(2020, 10, 25, 12, 46, 18, 6, 299) except line 88, counter = 163
(2020, 10, 25, 12, 47, 18, 6, 299) except line 88, counter = 164
(2020, 10, 25, 12, 47, 19, 6, 299) except line 88, counter = 165
(2020, 10, 25, 12, 47, 19, 6, 299) except line 88, counter = 166
(2020, 10, 25, 12, 48, 19, 6, 299) except line 88, counter = 167
(2020, 10, 25, 12, 48, 19, 6, 299) except line 88, counter = 168
(2020, 10, 25, 12, 48, 19, 6, 299) except line 88, counter = 169
(2020, 10, 25, 12, 49, 19, 6, 299) except line 88, counter = 170
(2020, 10, 25, 12, 49, 19, 6, 299) except line 88, counter = 171
(2020, 10, 25, 12, 49, 20, 6, 299) except line 88, counter = 172
(2020, 10, 25, 12, 50, 20, 6, 299) except line 88, counter = 173
(2020, 10, 25, 12, 50, 20, 6, 299) except line 88, counter = 174
(2020, 10, 25, 12, 50, 20, 6, 299) except line 88, counter = 175
(2020, 10, 25, 12, 51, 20, 6, 299) except line 88, counter = 176
(2020, 10, 25, 12, 51, 20, 6, 299) except line 88, counter = 177
(2020, 10, 25, 12, 51, 20, 6, 299) except line 88, counter = 178
(2020, 10, 25, 12, 52, 21, 6, 299) except line 88, counter = 179
(2020, 10, 25, 12, 52, 21, 6, 299) except line 88, counter = 180
(2020, 10, 25, 12, 52, 21, 6, 299) except line 88, counter = 181
(2020, 10, 25, 12, 53, 21, 6, 299) except line 88, counter = 182
(2020, 10, 25, 12, 53, 21, 6, 299) except line 88, counter = 183
(2020, 10, 25, 12, 53, 21, 6, 299) except line 88, counter = 184
(2020, 10, 25, 12, 54, 22, 6, 299) except line 88, counter = 185
(2020, 10, 25, 12, 54, 22, 6, 299) except line 88, counter = 186
(2020, 10, 25, 12, 54, 22, 6, 299) except line 88, counter = 187
(2020, 10, 25, 12, 55, 22, 6, 299) except line 88, counter = 188
(2020, 10, 25, 12, 55, 22, 6, 299) except line 88, counter = 189
(2020, 10, 25, 12, 55, 22, 6, 299) except line 88, counter = 190
(2020, 10, 25, 12, 56, 23, 6, 299) except line 88, counter = 191
(2020, 10, 25, 12, 56, 23, 6, 299) except line 88, counter = 192
(2020, 10, 25, 12, 56, 23, 6, 299) except line 88, counter = 193
(2020, 10, 25, 12, 57, 24, 6, 299) except line 88, counter = 194
(2020, 10, 25, 12, 57, 24, 6, 299) except line 88, counter = 195
(2020, 10, 25, 12, 57, 24, 6, 299) except line 88, counter = 196
(2020, 10, 25, 12, 58, 24, 6, 299) except line 88, counter = 197
(2020, 10, 25, 12, 58, 24, 6, 299) except line 88, counter = 198
(2020, 10, 25, 12, 58, 25, 6, 299) except line 88, counter = 199
(2020, 10, 25, 12, 59, 25, 6, 299) except line 88, counter = 200
(2020, 10, 25, 12, 59, 25, 6, 299) except line 88, counter = 201
(2020, 10, 25, 12, 59, 25, 6, 299) except line 88, counter = 202
(2020, 10, 25, 13, 0, 26, 6, 299) except line 88, counter = 203
(2020, 10, 25, 13, 0, 26, 6, 299) except line 88, counter = 204
(2020, 10, 25, 13, 0, 26, 6, 299) except line 88, counter = 205
(2020, 10, 25, 13, 1, 27, 6, 299) except line 88, counter = 206
(2020, 10, 25, 13, 1, 27, 6, 299) except line 88, counter = 207
(2020, 10, 25, 13, 1, 27, 6, 299) except line 88, counter = 208
(2020, 10, 25, 13, 2, 27, 6, 299) except line 88, counter = 209
(2020, 10, 25, 13, 2, 27, 6, 299) except line 88, counter = 210
(2020, 10, 25, 13, 2, 27, 6, 299) except line 88, counter = 211
(2020, 10, 25, 13, 3, 28, 6, 299) except line 88, counter = 212
(2020, 10, 25, 13, 3, 28, 6, 299) except line 88, counter = 213
(2020, 10, 25, 13, 3, 28, 6, 299) except line 88, counter = 214
(2020, 10, 25, 13, 4, 29, 6, 299) except line 88, counter = 215
(2020, 10, 25, 13, 4, 29, 6, 299) except line 88, counter = 216
(2020, 10, 25, 13, 4, 29, 6, 299) except line 88, counter = 217
(2020, 10, 25, 13, 5, 30, 6, 299) except line 88, counter = 218
